cfd-a,cfd-a.1,sim-a,sim-a.1,cfd-b,cfd-b.1,sim-b,sim-b.1,cfd-c,cfd-c.1,sim-c,sim-c.1,cfd-d,cfd-d.1,sim-d,sim-d.1,cfd-e,cfd-e.1,sim-e,sim-e.1
2.58726,0.0551165,2.58726,0.08558,,,,,,,,,2.6382,0.12179694444444444,2.6382,0.12689,2.67091,0.20980485714285713,2.67091,0.16853
2.58821,0.05512325,2.58821,0.08558,,,,,,,,,2.63914,0.121805,2.63914,0.12689,2.67186,0.20981371428571427,2.67186,0.16853
2.58873,0.05513,2.58873,0.08558,,,,,,,,,2.64009,0.12181305555555556,2.64009,0.12689,2.6728,0.2098225714285714,2.6728,0.16853
2.58915,0.05513682926829268,2.58915,0.08558,,,,,,,,,2.64103,0.12182111111111112,2.64103,0.12689,2.67375,0.20983142857142856,2.67375,0.16854
2.59009,0.055143658536585365,2.59009,0.08558,,,,,,,,,2.64198,0.12182916666666667,2.64198,0.1269,2.67469,0.2098402857142857,2.67469,0.16854
2.59103,0.055150487804878044,2.59103,0.08558,,,,,,,,,2.64292,0.12183722222222222,2.64292,0.1269,2.67564,0.20984914285714285,2.67564,0.16854
2.59198,0.05515731707317073,2.59198,0.08558,,,,,,,,,2.64386,0.12184527777777777,2.64386,0.1269,2.67658,0.209858,2.67658,0.16854
2.59292,0.05516414634146341,2.59292,0.08558,,,,,,,,,2.64481,0.12185333333333334,2.64481,0.1269,2.67753,0.20986685714285713,2.67753,0.16854
2.59386,0.0551709756097561,2.59386,0.08558,,,,,,,,,2.64575,0.1218613888888889,2.64575,0.1269,2.67847,0.20987571428571428,2.67847,0.16855
2.5948,0.055177804878048776,2.5948,0.08558,,,,,,,,,2.6467,0.12186944444444445,2.6467,0.1269,2.67942,0.20988457142857142,2.67942,0.16855
2.59575,0.05518463414634146,2.59575,0.08558,,,,,,,,,2.64764,0.1218775,2.64764,0.1269,2.68036,0.20989342857142856,2.68036,0.16855
2.59669,0.05519146341463414,2.59669,0.08558,,,,,,,,,2.64858,0.12188555555555555,2.64858,0.12691,2.68131,0.2099022857142857,2.68131,0.16855
2.59763,0.05519829268292683,2.59763,0.08558,,,,,,,,,2.64953,0.12189361111111112,2.64953,0.12691,2.68225,0.20991114285714285,2.68225,0.16855
2.59857,0.05520512195121951,2.59857,0.08558,,,,,,,,,2.65047,0.12190166666666667,2.65047,0.12691,2.68245,0.20992,2.68245,0.168555
2.59952,0.055211951219512195,2.59952,0.08558,,,,,,,,,2.65142,0.12190972222222222,2.65142,0.12691,2.6832,0.20992882352941175,2.6832,0.16856
2.60046,0.055218780487804875,2.60046,0.08559,,,,,,,,,2.65236,0.12191777777777778,2.65236,0.12691,2.68414,0.20993764705882353,2.68414,0.16856
2.6014,0.05522560975609756,2.6014,0.08559,,,,,,,,,2.6533,0.12192583333333333,2.6533,0.12691,2.68509,0.2099464705882353,2.68509,0.16856
2.60234,0.05523243902439024,2.60234,0.08559,,,,,,,,,2.65425,0.1219338888888889,2.65425,0.12691,2.68603,0.20995529411764705,2.68603,0.16856
2.60329,0.05523926829268293,2.60329,0.08559,,,,,,,,,2.65519,0.12194194444444445,2.65519,0.12691,2.68698,0.20996411764705883,2.68698,0.16857
2.60423,0.05524609756097561,2.60423,0.08559,,,,,,,,,2.65605,0.12195,2.65605,0.126915,2.68792,0.20997294117647058,2.68792,0.16857
2.60517,0.055252926829268294,2.60517,0.08559,,,,,,,,,2.65614,0.1219577142857143,2.65614,0.12692,2.68887,0.20998176470588234,2.68887,0.16857
2.60612,0.05525975609756097,2.60612,0.08559,,,,,,,,,2.65708,0.12196542857142857,2.65708,0.12692,2.68981,0.20999058823529412,2.68981,0.16857
2.60706,0.05526658536585366,2.60706,0.08559,,,,,,,,,2.65802,0.12197314285714286,2.65802,0.12692,2.69076,0.20999941176470588,2.69076,0.16857
2.608,0.05527341463414634,2.608,0.08559,,,,,,,,,2.65897,0.12198085714285714,2.65897,0.12692,2.6917,0.21000823529411763,2.6917,0.16858
2.60894,0.055280243902439026,2.60894,0.08559,,,,,,,,,2.65991,0.12198857142857143,2.65991,0.12692,2.69265,0.21001705882352942,2.69265,0.16858
2.60989,0.055287073170731706,2.60989,0.08559,,,,,,,,,2.66086,0.12199628571428571,2.66086,0.12692,2.69359,0.21002588235294117,2.69359,0.16858
2.61083,0.05529390243902439,2.61083,0.08559,,,,,,,,,2.6618,0.122004,2.6618,0.12692,2.69454,0.21003470588235293,2.69454,0.16858
2.61177,0.05530073170731707,2.61177,0.08559,,,,,,,,,2.66274,0.12201171428571429,2.66274,0.12692,2.69548,0.2100435294117647,2.69548,0.16858
2.61272,0.05530756097560976,2.61272,0.08559,,,,,,,,,2.66369,0.12201942857142857,2.66369,0.12693,2.69643,0.21005235294117647,2.69643,0.16859
2.61366,0.05531439024390244,2.61366,0.08559,,,,,,,,,2.66463,0.12202714285714286,2.66463,0.12693,2.69737,0.21006117647058822,2.69737,0.16859
2.6146,0.055321219512195124,2.6146,0.08559,,,,,,,,,2.66558,0.12203485714285714,2.66558,0.12693,2.69832,0.21006999999999998,2.69832,0.16859
2.61555,0.055328048780487804,2.61555,0.0856,,,,,,,,,2.66652,0.12204257142857143,2.66652,0.12693,2.69926,0.21007882352941176,2.69926,0.16859
2.61649,0.05533487804878049,2.61649,0.0856,,,,,,,,,2.66747,0.12205028571428571,2.66747,0.12693,2.70021,0.21008764705882352,2.70021,0.16859
2.61743,0.05534170731707317,2.61743,0.0856,,,,,,,,,2.66841,0.122058,2.66841,0.12693,2.70115,0.21009647058823527,2.70115,0.1686
2.61838,0.05534853658536586,2.61838,0.0856,,,,,,,,,2.66935,0.12206571428571429,2.66935,0.12693,2.7021,0.21010529411764706,2.7021,0.1686
2.61932,0.055355365853658536,2.61932,0.0856,,,,,,,,,2.6703,0.12207342857142857,2.6703,0.12693,2.70304,0.2101141176470588,2.70304,0.1686
2.62026,0.05536219512195122,2.62026,0.0856,,,,,,,,,2.67124,0.12208114285714286,2.67124,0.12694,2.70399,0.21012294117647057,2.70399,0.1686
2.6212,0.0553690243902439,2.6212,0.0856,,,,,,,,,2.67219,0.12208885714285714,2.67219,0.12694,2.70493,0.21013176470588235,2.70493,0.16861
2.62215,0.05537585365853659,2.62215,0.0856,,,,,,,,,2.67313,0.12209657142857143,2.67313,0.12694,2.70588,0.2101405882352941,2.70588,0.16861
2.62309,0.05538268292682927,2.62309,0.0856,,,,,,,,,2.67408,0.1221042857142857,2.67408,0.12694,2.70682,0.21014941176470586,2.70682,0.16861
2.62403,0.055389512195121955,2.62403,0.0856,,,,,,,,,2.67502,0.122112,2.67502,0.12694,2.70777,0.21015823529411765,2.70777,0.16861
2.62498,0.055396341463414635,2.62498,0.0856,,,,,,,,,2.67597,0.12211971428571429,2.67597,0.12694,2.70871,0.2101670588235294,2.70871,0.16861
2.62592,0.05540317073170732,2.62592,0.0856,,,,,,,,,2.67691,0.12212742857142857,2.67691,0.12694,2.70966,0.21017588235294116,2.70966,0.16862
2.62653,0.05541,2.62653,0.0856,,,,,,,,,2.67785,0.12213514285714286,2.67785,0.12695,2.7106,0.21018470588235294,2.7106,0.16862
2.62686,0.05541682926829268,2.62686,0.0856,,,,,,,,,2.6788,0.12214285714285714,2.6788,0.12695,2.71155,0.2101935294117647,2.71155,0.16862
2.62781,0.05542365853658537,2.62781,0.0856,,,,,,,,,2.67974,0.12215057142857143,2.67974,0.12695,2.71249,0.21020235294117645,2.71249,0.16862
2.62875,0.05543048780487805,2.62875,0.0856,,,,,,,,,2.68069,0.1221582857142857,2.68069,0.12695,2.71344,0.21021117647058823,2.71344,0.16862
2.62969,0.05543731707317073,2.62969,0.0856,,,,,,,,,2.68163,0.122166,2.68163,0.12695,2.71383,0.21022,2.71383,0.168625
2.63064,0.05544414634146341,2.63064,0.08561,,,,,,,,,2.68258,0.12217371428571429,2.68258,0.12695,2.71439,0.21022878787878788,2.71439,0.16863
2.63158,0.0554509756097561,2.63158,0.08561,,,,,,,,,2.68352,0.12218142857142857,2.68352,0.12695,2.71533,0.21023757575757576,2.71533,0.16863
2.63252,0.05545780487804878,2.63252,0.08561,,,,,,,,,2.68447,0.12218914285714286,2.68447,0.12695,2.71628,0.21024636363636362,2.71628,0.16863
2.63347,0.055464634146341465,2.63347,0.08561,,,,,,,,,2.68541,0.12219685714285713,2.68541,0.12696,2.71722,0.2102551515151515,2.71722,0.16863
2.63441,0.055471463414634145,2.63441,0.08561,,,,,,,,,2.68636,0.12220457142857143,2.68636,0.12696,2.71817,0.2102639393939394,2.71817,0.16864
2.63536,0.05547829268292683,2.63536,0.08561,,,,,,,,,2.6873,0.1222122857142857,2.6873,0.12696,2.71911,0.21027272727272728,2.71911,0.16864
2.6363,0.05548512195121951,2.6363,0.08561,,,,,,,,,2.68796,0.12222,2.68796,0.12696,2.72006,0.21028151515151514,2.72006,0.16864
2.63724,0.0554919512195122,2.63724,0.08561,,,,,,,,,2.68825,0.12222764705882352,2.68825,0.12696,2.721,0.21029030303030302,2.721,0.16864
2.63819,0.05549878048780488,2.63819,0.08561,,,,,,,,,2.68919,0.12223529411764705,2.68919,0.12696,2.72195,0.2102990909090909,2.72195,0.16864
2.63913,0.055505609756097564,2.63913,0.08561,,,,,,,,,2.69013,0.12224294117647058,2.69013,0.12696,2.72289,0.2103078787878788,2.72289,0.16865
2.64007,0.055512439024390244,2.64007,0.08561,,,,,,,,,2.69108,0.12225058823529411,2.69108,0.12696,2.72384,0.21031666666666665,2.72384,0.16865
2.64102,0.05551926829268293,2.64102,0.08561,,,,,,,,,2.69202,0.12225823529411764,2.69202,0.12696,2.72479,0.21032545454545454,2.72479,0.16865
2.64196,0.05552609756097561,2.64196,0.08561,,,,,,,,,2.69297,0.12226588235294117,2.69297,0.12697,2.72573,0.21033424242424242,2.72573,0.16865
2.6429,0.055532926829268296,2.6429,0.08561,,,,,,,,,2.69391,0.1222735294117647,2.69391,0.12697,2.72668,0.2103430303030303,2.72668,0.16865
2.64385,0.055539756097560976,2.64385,0.08561,,,,,,,,,2.69486,0.12228117647058823,2.69486,0.12697,2.72762,0.21035181818181817,2.72762,0.16866
2.64479,0.05554658536585366,2.64479,0.08561,,,,,,,,,2.6958,0.12228882352941177,2.6958,0.12697,2.72857,0.21036060606060605,2.72857,0.16866
2.64573,0.05555341463414634,2.64573,0.08561,,,,,,,,,2.69675,0.1222964705882353,2.69675,0.12697,2.72951,0.21036939393939394,2.72951,0.16866
2.64668,0.05556024390243903,2.64668,0.08562,,,,,,,,,2.69769,0.12230411764705883,2.69769,0.12697,2.73046,0.21037818181818183,2.73046,0.16866
2.64762,0.05556707317073171,2.64762,0.08562,,,,,,,,,2.69864,0.12231176470588236,2.69864,0.12697,2.73141,0.21038696969696968,2.73141,0.16866
2.64857,0.055573902439024395,2.64857,0.08562,,,,,,,,,2.69958,0.12231941176470588,2.69958,0.12697,2.73235,0.21039575757575757,2.73235,0.16867
2.64951,0.055580731707317074,2.64951,0.08562,,,,,,,,,2.70053,0.12232705882352941,2.70053,0.12698,2.7333,0.21040454545454546,2.7333,0.16867
2.65045,0.05558756097560976,2.65045,0.08562,,,,,,,,,2.70147,0.12233470588235294,2.70147,0.12698,2.73424,0.21041333333333334,2.73424,0.16867
2.6514,0.05559439024390244,2.6514,0.08562,,,,,,,,,2.70242,0.12234235294117647,2.70242,0.12698,2.73519,0.2104221212121212,2.73519,0.16867
2.65234,0.05560121951219513,2.65234,0.08562,,,,,,,,,2.70336,0.12235,2.70336,0.12698,2.73614,0.21043090909090909,2.73614,0.16867
2.65329,0.055608048780487807,2.65329,0.08562,,,,,,,,,2.70431,0.12235764705882353,2.70431,0.12698,2.73708,0.21043969696969697,2.73708,0.16868
2.65423,0.05561487804878049,2.65423,0.08562,,,,,,,,,2.70525,0.12236529411764706,2.70525,0.12698,2.73803,0.21044848484848486,2.73803,0.16868
2.65517,0.05562170731707317,2.65517,0.08562,,,,,,,,,2.7062,0.12237294117647059,2.7062,0.12698,2.73897,0.21045727272727272,2.73897,0.16868
2.65612,0.05562853658536586,2.65612,0.08562,,,,,,,,,2.70714,0.12238058823529412,2.70714,0.12698,2.73992,0.2104660606060606,2.73992,0.16868
2.65706,0.05563536585365854,2.65706,0.08562,,,,,,,,,2.70809,0.12238823529411764,2.70809,0.12699,2.74086,0.2104748484848485,2.74086,0.16869
2.658,0.055642195121951225,2.658,0.08562,,,,,,,,,2.70903,0.12239588235294117,2.70903,0.12699,2.74181,0.21048363636363637,2.74181,0.16869
2.65895,0.055649024390243905,2.65895,0.08562,,,,,,,,,2.70998,0.1224035294117647,2.70998,0.12699,2.74276,0.21049242424242423,2.74276,0.16869
2.65989,0.05565585365853659,2.65989,0.08562,,,,,,,,,2.71092,0.12241117647058823,2.71092,0.12699,2.7437,0.21050121212121212,2.7437,0.16869
2.66084,0.05566268292682927,2.66084,0.08562,,,,,,,,,2.71187,0.12241882352941177,2.71187,0.12699,2.74447,0.21051,2.74447,0.16869
2.66178,0.05566951219512196,2.66178,0.08563,,,,,,,,,2.71282,0.1224264705882353,2.71282,0.12699,2.74465,0.21051848484848484,2.74465,0.16869
2.66272,0.05567634146341464,2.66272,0.08563,,,,,,,,,2.71376,0.12243411764705883,2.71376,0.12699,2.74559,0.2105269696969697,2.74559,0.1687
2.66367,0.055683170731707324,2.66367,0.08563,,,,,,,,,2.71471,0.12244176470588236,2.71471,0.127,2.74654,0.21053545454545455,2.74654,0.1687
2.66385,0.05569,2.66385,0.08563,,,,,,,,,2.71565,0.12244941176470589,2.71565,0.127,2.74749,0.2105439393939394,2.74749,0.1687
2.66461,0.055697,2.66461,0.08563,,,,,,,,,2.7166,0.12245705882352942,2.7166,0.127,2.74843,0.21055242424242424,2.74843,0.1687
2.66556,0.055704000000000004,2.66556,0.08563,,,,,,,,,2.71754,0.12246470588235295,2.71754,0.127,2.74938,0.2105609090909091,2.74938,0.1687
2.6665,0.055711000000000004,2.6665,0.08563,,,,,,,,,2.71849,0.12247235294117648,2.71849,0.127,2.75033,0.21056939393939395,2.75033,0.16871
2.66745,0.055718000000000004,2.66745,0.08563,,,,,,,,,2.71914,0.12248,2.71914,0.127,2.75127,0.21057787878787879,2.75127,0.16871
2.66839,0.055725000000000004,2.66839,0.08563,,,,,,,,,2.71943,0.1224878787878788,2.71943,0.127,2.75222,0.21058636363636363,2.75222,0.16871
2.66933,0.055732000000000004,2.66933,0.08563,,,,,,,,,2.72038,0.12249575757575758,2.72038,0.127,2.75316,0.2105948484848485,2.75316,0.16871
2.67028,0.055739000000000004,2.67028,0.08563,,,,,,,,,2.72132,0.12250363636363637,2.72132,0.127,2.75411,0.21060333333333334,2.75411,0.16871
2.67122,0.055746000000000004,2.67122,0.08563,,,,,,,,,2.72227,0.12251151515151516,2.72227,0.12701,2.75506,0.21061181818181818,2.75506,0.16872
2.67217,0.055753000000000004,2.67217,0.08563,,,,,,,,,2.72321,0.12251939393939394,2.72321,0.12701,2.756,0.21062030303030305,2.756,0.16872
2.67311,0.055760000000000004,2.67311,0.08563,,,,,,,,,2.72416,0.12252727272727273,2.72416,0.12701,2.75695,0.2106287878787879,2.75695,0.16872
2.67406,0.055767000000000004,2.67406,0.08563,,,,,,,,,2.7251,0.12253515151515151,2.7251,0.12701,2.75789,0.21063727272727273,2.75789,0.16872
2.675,0.055774000000000004,2.675,0.08563,,,,,,,,,2.72605,0.1225430303030303,2.72605,0.12701,2.75884,0.21064575757575757,2.75884,0.16872
2.67594,0.055781000000000004,2.67594,0.08563,,,,,,,,,2.727,0.1225509090909091,2.727,0.12701,2.75979,0.21065424242424244,2.75979,0.16873
2.67689,0.055788000000000004,2.67689,0.08564,,,,,,,,,2.72794,0.12255878787878788,2.72794,0.12701,2.76073,0.21066272727272728,2.76073,0.16873
2.67783,0.055795000000000004,2.67783,0.08564,,,,,,,,,2.72889,0.12256666666666667,2.72889,0.12701,2.76168,0.21067121212121212,2.76168,0.16873
2.67878,0.055802000000000004,2.67878,0.08564,,,,,,,,,2.72983,0.12257454545454546,2.72983,0.12702,2.76263,0.21067969696969696,2.76263,0.16873
2.67972,0.055809000000000004,2.67972,0.08564,,,,,,,,,2.73078,0.12258242424242424,2.73078,0.12702,2.76357,0.21068818181818183,2.76357,0.16874
2.68067,0.055816000000000004,2.68067,0.08564,,,,,,,,,2.73172,0.12259030303030304,2.73172,0.12702,2.76452,0.21069666666666667,2.76452,0.16874
2.68161,0.055823000000000005,2.68161,0.08564,,,,,,,,,2.73267,0.12259818181818183,2.73267,0.12702,2.76547,0.2107051515151515,2.76547,0.16874
2.68255,0.055830000000000005,2.68255,0.08564,,,,,,,,,2.73361,0.12260606060606061,2.73361,0.12702,2.76641,0.21071363636363638,2.76641,0.16874
2.6835,0.055837,2.6835,0.08564,,,,,,,,,2.73456,0.1226139393939394,2.73456,0.12702,2.76736,0.21072212121212122,2.76736,0.16874
2.68444,0.055844,2.68444,0.08564,,,,,,,,,2.73551,0.12262181818181818,2.73551,0.12702,2.76831,0.21073060606060606,2.76831,0.16875
2.68539,0.055851,2.68539,0.08564,,,,,,,,,2.73645,0.12262969696969697,2.73645,0.12702,2.76925,0.2107390909090909,2.76925,0.16875
2.68633,0.055858,2.68633,0.08564,,,,,,,,,2.7374,0.12263757575757576,2.7374,0.12703,2.7702,0.21074757575757577,2.7702,0.16875
2.68728,0.055865,2.68728,0.08564,,,,,,,,,2.73834,0.12264545454545454,2.73834,0.12703,2.77114,0.2107560606060606,2.77114,0.16875
2.68822,0.055872,2.68822,0.08564,,,,,,,,,2.73929,0.12265333333333334,2.73929,0.12703,2.77209,0.21076454545454545,2.77209,0.16875
2.68917,0.055879,2.68917,0.08564,,,,,,,,,2.74023,0.12266121212121213,2.74023,0.12703,2.77304,0.2107730303030303,2.77304,0.16876
2.69011,0.055886,2.69011,0.08564,,,,,,,,,2.74118,0.12266909090909091,2.74118,0.12703,2.77398,0.21078151515151516,2.77398,0.16876
2.69106,0.055893,2.69106,0.08564,,,,,,,,,2.74213,0.1226769696969697,2.74213,0.12703,2.77463,0.21079,2.77463,0.16876
2.692,0.0559,2.692,0.08565,,,,,,,,,2.74307,0.1226848484848485,2.74307,0.12703,2.77493,0.2107987878787879,2.77493,0.16876
2.69295,0.055907,2.69295,0.08565,,,,,,,,,2.74402,0.12269272727272727,2.74402,0.12703,2.77588,0.21080757575757575,2.77588,0.16876
2.69389,0.055914,2.69389,0.08565,,,,,,,,,2.74496,0.12270060606060607,2.74496,0.12704,2.77682,0.21081636363636364,2.77682,0.16876
2.69483,0.055921,2.69483,0.08565,,,,,,,,,2.74591,0.12270848484848484,2.74591,0.12704,2.77777,0.21082515151515152,2.77777,0.16877
2.69578,0.055928,2.69578,0.08565,,,,,,,,,2.74686,0.12271636363636364,2.74686,0.12704,2.77872,0.2108339393939394,2.77872,0.16877
2.69672,0.055935,2.69672,0.08565,,,,,,,,,2.7478,0.12272424242424243,2.7478,0.12704,2.77966,0.21084272727272726,2.77966,0.16877
2.69767,0.055942,2.69767,0.08565,,,,,,,,,2.74875,0.12273212121212121,2.74875,0.12704,2.78061,0.21085151515151515,2.78061,0.16877
2.69861,0.055949,2.69861,0.08565,,,,,,,,,2.74961,0.12274,2.74961,0.12704,2.78156,0.21086030303030304,2.78156,0.16877
2.69956,0.055956,2.69956,0.08565,,,,,,,,,2.74969,0.12274764705882353,2.74969,0.12704,2.7825,0.21086909090909092,2.7825,0.16878
2.7005,0.055963,2.7005,0.08565,,,,,,,,,2.75064,0.12275529411764706,2.75064,0.12704,2.78345,0.21087787878787878,2.78345,0.16878
2.70087,0.05597,2.70087,0.08565,,,,,,,,,2.75159,0.12276294117647059,2.75159,0.12704,2.7844,0.21088666666666667,2.7844,0.16878
2.70145,0.05597710526315789,2.70145,0.08565,,,,,,,,,2.75253,0.12277058823529412,2.75253,0.12705,2.78534,0.21089545454545455,2.78534,0.16878
2.70239,0.05598421052631579,2.70239,0.08565,,,,,,,,,2.75348,0.12277823529411765,2.75348,0.12705,2.78629,0.2109042424242424,2.78629,0.16878
2.70334,0.05599131578947368,2.70334,0.08565,,,,,,,,,2.75442,0.12278588235294118,2.75442,0.12705,2.78724,0.2109130303030303,2.78724,0.16879
2.70428,0.05599842105263158,2.70428,0.08565,,,,,,,,,2.75537,0.1227935294117647,2.75537,0.12705,2.78819,0.21092181818181818,2.78819,0.16879
2.70523,0.05600552631578947,2.70523,0.08565,,,,,,,,,2.75632,0.12280117647058823,2.75632,0.12705,2.78913,0.21093060606060607,2.78913,0.16879
2.70617,0.05601263157894737,2.70617,0.08565,,,,,,,,,2.75726,0.12280882352941176,2.75726,0.12705,2.79008,0.21093939393939393,2.79008,0.16879
2.70712,0.05601973684210526,2.70712,0.08565,,,,,,,,,2.75821,0.12281647058823529,2.75821,0.12705,2.79103,0.2109481818181818,2.79103,0.16879
2.70806,0.05602684210526316,2.70806,0.08566,,,,,,,,,2.75915,0.12282411764705882,2.75915,0.12705,2.79197,0.2109569696969697,2.79197,0.1688
2.70901,0.05603394736842105,2.70901,0.08566,,,,,,,,,2.7601,0.12283176470588235,2.7601,0.12706,2.79292,0.21096575757575758,2.79292,0.1688
2.70995,0.05604105263157894,2.70995,0.08566,,,,,,,,,2.76105,0.12283941176470588,2.76105,0.12706,2.79387,0.21097454545454544,2.79387,0.1688
2.7109,0.05604815789473684,2.7109,0.08566,,,,,,,,,2.76199,0.1228470588235294,2.76199,0.12706,2.79481,0.21098333333333333,2.79481,0.1688
2.71184,0.05605526315789473,2.71184,0.08566,,,,,,,,,2.76294,0.12285470588235294,2.76294,0.12706,2.79576,0.21099212121212121,2.79576,0.1688
2.71279,0.05606236842105263,2.71279,0.08566,,,,,,,,,2.76389,0.12286235294117646,2.76389,0.12706,2.79671,0.21100090909090907,2.79671,0.16881
2.71373,0.05606947368421052,2.71373,0.08566,,,,,,,,,2.76483,0.12287000000000001,2.76483,0.12706,2.79765,0.21100969696969696,2.79765,0.16881
2.71468,0.05607657894736842,2.71468,0.08566,,,,,,,,,2.76578,0.12287764705882354,2.76578,0.12706,2.7986,0.21101848484848484,2.7986,0.16881
2.71562,0.05608368421052631,2.71562,0.08566,,,,,,,,,2.76672,0.12288529411764706,2.76672,0.12706,2.79955,0.21102727272727273,2.79955,0.16881
2.71657,0.05609078947368421,2.71657,0.08566,,,,,,,,,2.76767,0.1228929411764706,2.76767,0.12707,2.8005,0.2110360606060606,2.8005,0.16881
2.71751,0.056097894736842104,2.71751,0.08566,,,,,,,,,2.76862,0.12290058823529412,2.76862,0.12707,2.80144,0.21104484848484847,2.80144,0.16882
2.71846,0.056105,2.71846,0.08566,,,,,,,,,2.76956,0.12290823529411765,2.76956,0.12707,2.80239,0.21105363636363636,2.80239,0.16882
2.7194,0.056112105263157894,2.7194,0.08566,,,,,,,,,2.77051,0.12291588235294118,2.77051,0.12707,2.80334,0.21106242424242425,2.80334,0.16882
2.72035,0.056119210526315785,2.72035,0.08566,,,,,,,,,2.77146,0.12292352941176471,2.77146,0.12707,2.80428,0.2110712121212121,2.80428,0.16882
2.72129,0.056126315789473684,2.72129,0.08566,,,,,,,,,2.7724,0.12293117647058824,2.7724,0.12707,2.80449,0.21108,2.80449,0.168825
2.72224,0.056133421052631575,2.72224,0.08566,,,,,,,,,2.77335,0.12293882352941177,2.77335,0.12707,2.80523,0.21108878787878788,2.80523,0.16883
2.72319,0.056140526315789474,2.72319,0.08567,,,,,,,,,2.77429,0.1229464705882353,2.77429,0.12707,2.80618,0.21109757575757576,2.80618,0.16883
2.72413,0.056147631578947366,2.72413,0.08567,,,,,,,,,2.77524,0.12295411764705882,2.77524,0.12708,2.80713,0.21110636363636362,2.80713,0.16883
2.72508,0.056154736842105264,2.72508,0.08567,,,,,,,,,2.77619,0.12296176470588235,2.77619,0.12708,2.80807,0.2111151515151515,2.80807,0.16883
2.72602,0.056161842105263156,2.72602,0.08567,,,,,,,,,2.77713,0.12296941176470588,2.77713,0.12708,2.80902,0.2111239393939394,2.80902,0.16883
2.72697,0.056168947368421054,2.72697,0.08567,,,,,,,,,2.77808,0.12297705882352941,2.77808,0.12708,2.80997,0.21113272727272728,2.80997,0.16884
2.72791,0.056176052631578946,2.72791,0.08567,,,,,,,,,2.77903,0.12298470588235294,2.77903,0.12708,2.81091,0.21114151515151514,2.81091,0.16884
2.72886,0.05618315789473684,2.72886,0.08567,,,,,,,,,2.77997,0.12299235294117647,2.77997,0.12708,2.81186,0.21115030303030302,2.81186,0.16884
2.7298,0.056190263157894736,2.7298,0.08567,,,,,,,,,2.78056,0.123,2.78056,0.12708,2.81281,0.2111590909090909,2.81281,0.16884
2.73075,0.05619736842105263,2.73075,0.08567,,,,,,,,,2.78092,0.12300742857142857,2.78092,0.12708,2.81376,0.2111678787878788,2.81376,0.16884
2.73169,0.056204473684210526,2.73169,0.08567,,,,,,,,,2.78187,0.12301485714285713,2.78187,0.12708,2.8147,0.21117666666666665,2.8147,0.16885
2.73264,0.05621157894736842,2.73264,0.08567,,,,,,,,,2.78281,0.12302228571428571,2.78281,0.12709,2.81565,0.21118545454545454,2.81565,0.16885
2.73358,0.05621868421052632,2.73358,0.08567,,,,,,,,,2.78376,0.12302971428571428,2.78376,0.12709,2.8166,0.21119424242424242,2.8166,0.16885
2.73453,0.05622578947368421,2.73453,0.08567,,,,,,,,,2.78471,0.12303714285714286,2.78471,0.12709,2.81755,0.2112030303030303,2.81755,0.16885
2.73548,0.05623289473684211,2.73548,0.08567,,,,,,,,,2.78565,0.12304457142857142,2.78565,0.12709,2.81849,0.21121181818181817,2.81849,0.16885
2.736,0.05624,2.736,0.08567,,,,,,,,,2.7866,0.123052,2.7866,0.12709,2.81944,0.21122060606060605,2.81944,0.16886
2.73642,0.056247,2.73642,0.08567,,,,,,,,,2.78755,0.12305942857142857,2.78755,0.12709,2.82039,0.21122939393939394,2.82039,0.16886
2.73737,0.056254,2.73737,0.08567,,,,,,,,,2.78849,0.12306685714285714,2.78849,0.12709,2.82134,0.21123818181818182,2.82134,0.16886
2.73831,0.056261,2.73831,0.08567,,,,,,,,,2.78944,0.1230742857142857,2.78944,0.12709,2.82228,0.21124696969696968,2.82228,0.16886
2.73926,0.056268,2.73926,0.08568,,,,,,,,,2.79039,0.12308171428571428,2.79039,0.1271,2.82323,0.21125575757575757,2.82323,0.16886
2.7402,0.056275,2.7402,0.08568,,,,,,,,,2.79133,0.12308914285714286,2.79133,0.1271,2.82418,0.21126454545454545,2.82418,0.16887
2.74115,0.056282,2.74115,0.08568,,,,,,,,,2.79228,0.12309657142857143,2.79228,0.1271,2.82513,0.21127333333333334,2.82513,0.16887
2.7421,0.056289,2.7421,0.08568,,,,,,,,,2.79323,0.12310399999999999,2.79323,0.1271,2.82607,0.2112821212121212,2.82607,0.16887
2.74304,0.056296,2.74304,0.08568,,,,,,,,,2.79417,0.12311142857142857,2.79417,0.1271,2.82702,0.21129090909090908,2.82702,0.16887
2.74399,0.056303,2.74399,0.08568,,,,,,,,,2.79512,0.12311885714285714,2.79512,0.1271,2.82797,0.21129969696969697,2.82797,0.16887
2.74493,0.05631,2.74493,0.08568,,,,,,,,,2.79607,0.12312628571428572,2.79607,0.1271,2.82892,0.21130848484848486,2.82892,0.16888
2.74588,0.056317,2.74588,0.08568,,,,,,,,,2.79701,0.12313371428571428,2.79701,0.1271,2.82986,0.21131727272727271,2.82986,0.16888
2.74682,0.056324,2.74682,0.08568,,,,,,,,,2.79796,0.12314114285714285,2.79796,0.12711,2.83081,0.2113260606060606,2.83081,0.16888
2.74777,0.056331,2.74777,0.08568,,,,,,,,,2.79891,0.12314857142857143,2.79891,0.12711,2.83176,0.2113348484848485,2.83176,0.16888
