X,Y,Z,ppm
3.81599,0.180953,1.48601,4.93E+02
3.85486,0.181228,1.48572,4.92E+02
3.89375,0.181503,1.48544,4.91E+02
3.94315,0.18185,1.4851,4.90E+02
3.99256,0.182192,1.48476,4.91E+02
4.03759,0.182496,1.48446,4.92E+02
4.06161,0.182655,1.4843,4.93E+02
4.09242,0.182861,1.4841,4.92E+02
4.12549,0.183086,1.48388,4.91E+02
4.17119,0.183407,1.48357,4.90E+02
4.2169,0.183732,1.48325,4.89E+02
4.25616,0.184011,1.48298,4.90E+02
4.29343,0.184277,1.48273,4.90E+02
4.33065,0.184543,1.48247,4.89E+02
4.36072,0.184755,1.48226,4.89E+02
4.3908,0.184966,1.48205,4.90E+02
4.42088,0.185176,1.48184,4.89E+02
4.46747,0.185503,1.48153,4.89E+02
4.50843,0.185789,1.48125,4.88E+02
4.53052,0.185943,1.4811,4.88E+02
4.549,0.18607,1.48098,4.88E+02
4.57109,0.186221,1.48084,4.88E+02
4.59323,0.186371,1.4807,4.88E+02
4.62588,0.186592,1.4805,4.87E+02
4.64642,0.186731,1.48037,4.87E+02
4.66419,0.186853,1.48026,4.87E+02
4.68471,0.186994,1.48014,4.87E+02
4.71459,0.187202,1.47995,4.87E+02
4.72954,0.187307,1.47986,4.87E+02
4.74734,0.187432,1.47975,4.87E+02
4.77402,0.18762,1.47958,4.87E+02
4.79542,0.187771,1.47945,4.87E+02
4.83042,0.188018,1.47923,4.87E+02
4.86542,0.188265,1.47901,4.87E+02
4.90001,0.188508,1.47879,4.87E+02
4.9346,0.188752,1.47858,4.87E+02
4.95522,0.188896,1.47845,4.87E+02
4.98955,0.189137,1.47824,4.87E+02
5.02388,0.189377,1.47802,4.86E+02
5.05798,0.189615,1.47781,4.86E+02
5.09207,0.189852,1.4776,4.86E+02
5.12596,0.190088,1.47739,4.86E+02
5.14542,0.190223,1.47727,4.86E+02
5.17913,0.190456,1.47706,4.86E+02
5.19827,0.190588,1.47694,4.86E+02
5.23181,0.190819,1.47673,4.86E+02
5.25048,0.190947,1.47662,4.86E+02
5.28387,0.191175,1.47641,4.86E+02
5.29094,0.191224,1.47637,4.86E+02
5.29801,0.191272,1.47632,4.86E+02
5.30508,0.19132,1.47628,4.86E+02
5.31215,0.191368,1.47623,4.86E+02
5.31921,0.191417,1.47619,4.86E+02
5.32628,0.191465,1.47615,4.86E+02
5.33335,0.191513,1.4761,4.86E+02
5.34042,0.191561,1.47606,4.86E+02
5.34395,0.191585,1.47604,4.86E+02
5.34624,0.191601,1.47602,4.85E+02
5.34739,0.191608,1.47602,4.85E+02
5.34746,0.191609,1.47602,4.85E+02
5.34748,0.191609,1.47602,4.85E+02
5.34748,0.191609,1.47602,4.85E+02
5.34749,0.191609,1.47602,4.85E+02
-0.221905,0.0316179,1.49102,4.00E+04
-0.221905,0.0318197,1.49102,4.00E+04
-0.221904,0.0321059,1.49102,4.00E+04
-0.221904,0.0323922,1.49103,4.00E+04
-0.221903,0.0326976,1.49103,4.00E+04
-0.221902,0.033003,1.49103,4.00E+04
-0.221901,0.033309,1.49103,4.00E+04
-0.221901,0.0335444,1.49103,4.00E+04
-0.2219,0.0337798,1.49103,4.00E+04
-0.221899,0.0341074,1.49103,4.00E+04
-0.221897,0.034435,1.49104,4.00E+04
-0.221896,0.0346752,1.49104,4.00E+04
-0.221895,0.0349155,1.49104,4.00E+04
-0.221894,0.0351555,1.49104,4.00E+04
-0.221892,0.0355073,1.49104,4.00E+04
-0.22189,0.035859,1.49105,4.00E+04
-0.221888,0.0361032,1.49105,4.00E+04
-0.221886,0.0363472,1.49105,4.00E+04
-0.221885,0.0365911,1.49105,4.00E+04
-0.221882,0.0369683,1.49106,4.00E+04
-0.22188,0.037216,1.49106,4.00E+04
-0.221878,0.0374638,1.49106,4.00E+04
-0.221876,0.0377113,1.49106,4.00E+04
-0.221873,0.0379589,1.49107,4.00E+04
-0.22187,0.0383623,1.49107,4.00E+04
-0.221867,0.0386143,1.49107,4.00E+04
-0.221864,0.0388663,1.49108,4.00E+04
-0.221862,0.0391182,1.49108,4.00E+04
-0.221857,0.039548,1.49108,4.00E+04
-0.221853,0.0398322,1.49108,4.00E+04
-0.221849,0.0401163,1.49109,4.00E+04
-0.221845,0.0404005,1.49109,3.99E+04
-0.221841,0.0406847,1.49109,3.99E+04
-0.221834,0.0411502,1.49109,3.98E+04
-0.221828,0.0414656,1.4911,3.99E+04
-0.221823,0.041781,1.4911,3.98E+04
-0.221816,0.0420964,1.4911,3.98E+04
-0.22181,0.0424118,1.49111,3.96E+04
-0.221799,0.042916,1.49111,3.95E+04
-0.22179,0.0432751,1.49111,3.95E+04
-0.22178,0.0436339,1.49112,3.93E+04
-0.22177,0.0439927,1.49112,3.91E+04
-0.221759,0.0443513,1.49113,3.88E+04
-0.221741,0.0448944,1.49113,3.86E+04
-0.221726,0.0452954,1.49114,3.84E+04
-0.221711,0.0456947,1.49114,3.81E+04
-0.221694,0.0460939,1.49115,3.79E+04
-0.221677,0.046493,1.49116,3.74E+04
-0.22165,0.0470699,1.49117,3.72E+04
-0.221618,0.047669,1.49119,3.66E+04
-0.221591,0.0481154,1.4912,3.61E+04
-0.221563,0.0485584,1.49122,3.56E+04
-0.221534,0.0489986,1.49123,3.50E+04
-0.221498,0.0494868,1.49125,3.47E+04
-0.221461,0.0499705,1.49127,3.45E+04
-0.22142,0.0504775,1.49129,3.43E+04
-0.221369,0.0510596,1.49131,3.41E+04
-0.22132,0.051604,1.49133,3.40E+04
-0.221268,0.0521437,1.49135,3.36E+04
-0.221201,0.0528098,1.49138,3.29E+04
-0.221131,0.0534734,1.49141,3.24E+04
-0.221064,0.0540597,1.49143,3.18E+04
-0.220972,0.0547943,1.49146,3.10E+04
-0.220887,0.0554263,1.49149,3.03E+04
-0.220799,0.0560468,1.49151,3.01E+04
-0.220669,0.0569072,1.49155,2.96E+04
-0.22053,0.0577656,1.49159,2.90E+04
-0.220382,0.0586279,1.49163,2.86E+04
-0.220236,0.0594481,1.49167,2.82E+04
-0.220134,0.0599972,1.4917,2.79E+04
-0.220031,0.0605423,1.49172,2.74E+04
-0.219865,0.0613908,1.49176,2.66E+04
-0.219692,0.0622366,1.4918,2.59E+04
-0.2195,0.0631223,1.49183,2.50E+04
-0.21927,0.0641021,1.49187,2.40E+04
-0.219031,0.0650545,1.49191,2.31E+04
-0.218787,0.0659842,1.49194,2.29E+04
-0.218518,0.0669631,1.49198,2.24E+04
-0.218247,0.0679033,1.49202,2.19E+04
-0.217963,0.0688436,1.49207,2.15E+04
-0.217594,0.0700142,1.49212,2.12E+04
-0.217349,0.0707675,1.49216,2.08E+04
-0.217101,0.07151,1.4922,2.04E+04
-0.216856,0.0722264,1.49224,1.99E+04
-0.216606,0.0729338,1.49228,1.93E+04
-0.216316,0.0737314,1.49233,1.90E+04
-0.216017,0.0745251,1.49237,1.87E+04
-0.2157,0.0753357,1.49242,1.84E+04
-0.215196,0.0765742,1.49248,1.79E+04
-0.214697,0.0777463,1.49253,1.75E+04
-0.214213,0.0788228,1.49258,1.68E+04
-0.213688,0.0799291,1.49263,1.61E+04
-0.213144,0.0810265,1.49269,1.55E+04
-0.212582,0.0821138,1.49274,1.50E+04
-0.211941,0.0833128,1.4928,1.48E+04
-0.211285,0.0844993,1.49286,1.46E+04
-0.210704,0.085516,1.49291,1.44E+04
-0.210123,0.0865015,1.49296,1.42E+04
-0.209529,0.0874823,1.493,1.39E+04
-0.208706,0.0888035,1.49305,1.36E+04
-0.207914,0.0900389,1.49311,1.32E+04
-0.20711,0.0912559,1.49317,1.27E+04
-0.20629,0.0924622,1.49322,1.23E+04
-0.205457,0.0936494,1.49327,1.20E+04
-0.204377,0.0951292,1.49334,1.16E+04
-0.203264,0.096593,1.49341,1.14E+04
-0.202144,0.0980137,1.49348,1.13E+04
-0.200969,0.0994557,1.49355,1.10E+04
-0.199789,0.100858,1.49362,1.07E+04
-0.198588,0.102239,1.49369,1.03E+04
-0.19715,0.103829,1.49379,9.88E+03
-0.195931,0.105119,1.49387,9.62E+03
-0.194699,0.106375,1.49396,9.41E+03
-0.193459,0.107601,1.49403,9.22E+03
-0.192205,0.108805,1.4941,9.03E+03
-0.190926,0.109994,1.49416,8.89E+03
-0.189155,0.11159,1.49425,8.78E+03
-0.187375,0.113142,1.49434,8.68E+03
-0.185564,0.11467,1.49444,8.50E+03
-0.183488,0.116362,1.49455,8.19E+03
-0.181382,0.118015,1.49467,7.89E+03
-0.17935,0.119552,1.49479,7.61E+03
-0.177307,0.121033,1.49491,7.32E+03
-0.175679,0.122168,1.49501,7.17E+03
-0.174045,0.123276,1.4951,7.05E+03
-0.172048,0.124587,1.49522,6.87E+03
-0.170195,0.12576,1.49532,6.71E+03
-0.168343,0.126896,1.49542,6.57E+03
-0.16648,0.128009,1.49552,6.45E+03
-0.164432,0.129197,1.49564,6.35E+03
-0.162366,0.130353,1.49575,6.24E+03
-0.160288,0.131481,1.49586,6.15E+03
-0.15813,0.132624,1.49597,6.05E+03
-0.157683,0.132856,1.49599,6.03E+03
-0.157238,0.133085,1.49601,6.01E+03
-0.154994,0.134192,1.49614,5.59E+03
-0.15252,0.13534,1.4963,5.44E+03
-0.150031,0.136464,1.49646,5.32E+03
-0.146594,0.137965,1.49667,5.34E+03
-0.14314,0.139418,1.49687,5.32E+03
-0.139653,0.140836,1.49706,5.26E+03
-0.136156,0.142209,1.49722,5.22E+03
-0.133382,0.143261,1.49735,5.19E+03
-0.130584,0.144284,1.49748,4.90E+03
-0.127801,0.145252,1.49764,4.57E+03
-0.125,0.146181,1.49782,4.37E+03
-0.121631,0.14726,1.49806,4.33E+03
-0.118259,0.14831,1.49828,4.27E+03
-0.114879,0.149336,1.4985,4.22E+03
-0.111491,0.15034,1.49872,4.18E+03
-0.109206,0.151003,1.49887,4.15E+03
-0.105236,0.152132,1.49912,4.28E+03
-0.101305,0.153221,1.49936,4.31E+03
-0.0973621,0.15428,1.4996,4.29E+03
-0.0943979,0.155048,1.49979,4.21E+03
-0.0914284,0.155791,1.49997,4.11E+03
-0.0884527,0.156508,1.50015,4.01E+03
-0.0854729,0.157203,1.50034,3.93E+03
-0.0797292,0.158491,1.50067,3.85E+03
-0.0739631,0.159726,1.50099,3.74E+03
-0.0677,0.160984,1.50134,3.64E+03
-0.0639611,0.161683,1.50156,3.56E+03
-0.0601878,0.162344,1.50179,3.46E+03
-0.0553713,0.163143,1.50209,3.37E+03
-0.050569,0.163913,1.50239,3.26E+03
-0.0457599,0.164658,1.50269,3.14E+03
-0.0409474,0.165376,1.50298,3.05E+03
-0.0361328,0.16606,1.50327,2.98E+03
-0.03131,0.16671,1.50355,2.89E+03
-0.0264595,0.167335,1.50383,2.81E+03
-0.0207563,0.168029,1.50418,2.72E+03
-0.0161646,0.168553,1.50446,2.66E+03
-0.0116176,0.169039,1.50476,2.69E+03
-0.00706265,0.169499,1.50505,2.70E+03
-0.00250204,0.169935,1.50535,2.69E+03
0.00205927,0.170349,1.50566,2.69E+03
0.00662429,0.170743,1.50598,2.65E+03
0.010724,0.171081,1.50627,2.64E+03
0.0148183,0.171404,1.50656,2.64E+03
0.0188948,0.171711,1.50686,2.62E+03
0.0229723,0.172003,1.50715,2.60E+03
0.0270512,0.172278,1.50745,2.57E+03
0.0311421,0.172536,1.50774,2.50E+03
0.0365927,0.172852,1.50811,2.41E+03
0.0439825,0.173227,1.5086,2.28E+03
0.0529592,0.173622,1.5092,2.21E+03
0.0626482,0.173993,1.50987,2.19E+03
0.0716073,0.174282,1.51053,2.17E+03
0.0793827,0.174495,1.51114,2.19E+03
0.0848211,0.174619,1.51158,2.16E+03
0.090034,0.174712,1.512,2.09E+03
0.0952536,0.17478,1.51239,2.08E+03
0.106906,0.17489,1.51328,2.08E+03
0.118564,0.174961,1.51417,2.07E+03
0.131359,0.17499,1.51517,2.04E+03
0.144174,0.17497,1.51614,2.00E+03
0.155389,0.174911,1.51697,1.93E+03
0.163988,0.17484,1.51759,1.86E+03
0.172579,0.174746,1.5182,1.81E+03
0.181163,0.174632,1.51881,1.76E+03
0.190166,0.174487,1.51945,1.73E+03
0.200185,0.174297,1.52016,1.69E+03
0.210162,0.174088,1.52086,1.68E+03
0.218685,0.173908,1.52147,1.67E+03
0.228706,0.173701,1.52219,1.63E+03
0.238403,0.173495,1.52285,1.56E+03
0.247725,0.173267,1.52342,1.51E+03
0.254447,0.17309,1.52381,1.51E+03
0.261724,0.172898,1.52424,1.50E+03
0.268993,0.172706,1.52467,1.50E+03
0.276262,0.17251,1.52511,1.49E+03
0.283223,0.17232,1.52553,1.49E+03
0.290191,0.172123,1.52594,1.45E+03
0.297139,0.171915,1.52636,1.41E+03
0.304085,0.171696,1.52676,1.42E+03
0.312237,0.171425,1.52722,1.43E+03
0.327239,0.170902,1.52802,1.44E+03
0.336598,0.170563,1.52848,1.44E+03
0.344671,0.170264,1.52884,1.43E+03
0.352755,0.169959,1.52917,1.41E+03
0.360863,0.169651,1.52948,1.37E+03
0.369004,0.16934,1.5298,1.34E+03
0.380508,0.1689,1.53023,1.29E+03
0.394089,0.168379,1.53072,1.24E+03
0.407794,0.167863,1.53119,1.19E+03
0.423263,0.167289,1.5317,1.16E+03
0.441033,0.166625,1.53223,1.14E+03
0.457761,0.165995,1.53267,1.13E+03
0.47438,0.16537,1.53302,1.12E+03
0.490178,0.164796,1.53329,1.09E+03
0.504065,0.164316,1.53352,1.08E+03
0.517369,0.163873,1.53373,1.06E+03
0.530693,0.163437,1.53395,1.02E+03
0.544017,0.163009,1.53414,9.89E+02
0.557346,0.162587,1.53433,9.56E+02
0.570684,0.162176,1.53449,9.49E+02
0.584023,0.161786,1.53461,9.52E+02
0.597362,0.16142,1.53469,9.55E+02
0.610703,0.161078,1.53473,9.59E+02
0.624043,0.160761,1.53472,9.62E+02
0.637382,0.160463,1.53468,9.54E+02
0.654461,0.160099,1.53461,9.37E+02
0.671746,0.159742,1.53453,9.23E+02
0.688884,0.159391,1.53446,9.07E+02
0.706022,0.159053,1.53439,8.73E+02
0.723161,0.158736,1.5343,8.39E+02
0.740305,0.158441,1.53421,8.09E+02
0.760747,0.158121,1.53407,8.06E+02
0.779513,0.157863,1.53392,7.88E+02
0.798278,0.157653,1.53374,7.53E+02
0.817092,0.157481,1.53351,7.35E+02
0.838808,0.157293,1.53322,7.25E+02
0.866865,0.157069,1.53283,7.16E+02
0.894443,0.156893,1.53244,7.10E+02
0.922007,0.156753,1.53201,6.97E+02
0.943742,0.15668,1.5316,6.92E+02
0.972691,0.156661,1.53092,6.79E+02
1.00577,0.156677,1.53012,6.69E+02
1.04044,0.15669,1.52935,6.59E+02
1.06266,0.156699,1.52889,6.49E+02
1.09088,0.15672,1.52831,6.41E+02
1.11907,0.156765,1.5277,6.30E+02
1.14728,0.156843,1.52703,6.25E+02
1.18294,0.156965,1.52617,6.19E+02
1.21858,0.157091,1.52534,6.07E+02
1.25246,0.157217,1.5246,6.02E+02
1.28633,0.157364,1.52389,5.99E+02
1.32035,0.157525,1.52321,5.94E+02
1.35584,0.157708,1.52252,5.89E+02
1.38779,0.157892,1.52192,5.84E+02
1.41973,0.158091,1.52134,5.79E+02
1.45167,0.158302,1.52077,5.76E+02
1.4861,0.15854,1.52017,5.75E+02
1.52298,0.158805,1.51953,5.74E+02
1.55989,0.159082,1.51889,5.62E+02
1.59791,0.159373,1.51826,5.64E+02
1.63593,0.159661,1.51765,5.69E+02
1.66486,0.15987,1.51722,5.70E+02
1.70534,0.160154,1.51665,5.68E+02
1.738,0.160382,1.51621,5.67E+02
1.77066,0.160618,1.51577,5.62E+02
1.81312,0.160927,1.51519,5.52E+02
1.85563,0.161239,1.5146,5.42E+02
1.89999,0.161566,1.51398,5.34E+02
1.93279,0.161812,1.51353,5.35E+02
1.95151,0.161953,1.51327,5.34E+02
1.97021,0.162098,1.51302,5.33E+02
1.98887,0.162247,1.51276,5.32E+02
2.00753,0.162398,1.5125,5.31E+02
2.02619,0.162551,1.51225,5.30E+02
2.04485,0.162707,1.512,5.29E+02
2.06351,0.162869,1.51174,5.29E+02
2.08218,0.163036,1.51147,5.28E+02
2.10085,0.163204,1.51121,5.28E+02
2.12393,0.163411,1.51089,5.27E+02
2.16359,0.163768,1.51034,5.27E+02
2.20676,0.164157,1.50975,5.26E+02
2.24998,0.16454,1.50919,5.25E+02
2.27218,0.164732,1.50891,5.24E+02
2.29434,0.16492,1.50864,5.23E+02
2.31655,0.165103,1.50837,5.23E+02
2.33882,0.165277,1.50811,5.22E+02
2.37375,0.165539,1.50772,5.20E+02
2.39774,0.165719,1.50746,5.18E+02
2.42172,0.165902,1.50721,5.15E+02
2.44573,0.166088,1.50697,5.12E+02
2.48586,0.1664,1.50658,5.12E+02
2.52599,0.166717,1.50618,5.12E+02
2.5661,0.16704,1.50578,5.11E+02
2.61194,0.167417,1.50532,5.10E+02
2.65875,0.167806,1.50487,5.07E+02
2.69677,0.168115,1.50452,5.07E+02
2.73482,0.168407,1.50419,5.08E+02
2.77157,0.168678,1.50388,5.07E+02
2.80831,0.168949,1.50356,5.04E+02
2.84591,0.169228,1.50325,5.06E+02
2.88352,0.169506,1.50293,5.08E+02
2.92553,0.169815,1.50259,5.08E+02
2.95735,0.170052,1.50234,5.08E+02
2.98882,0.17029,1.50208,5.08E+02
3.01186,0.170469,1.50189,5.07E+02
3.03489,0.17065,1.50169,5.05E+02
3.05792,0.170832,1.5015,5.03E+02
3.08095,0.171016,1.5013,5.01E+02
3.10398,0.1712,1.50111,5.00E+02
3.12845,0.171395,1.50091,5.01E+02
3.15292,0.171585,1.50071,5.03E+02
3.1774,0.17177,1.50051,5.02E+02
3.20489,0.171971,1.5003,5.02E+02
3.23241,0.172166,1.5001,5.01E+02
3.26689,0.172411,1.49984,5.00E+02
3.30137,0.172662,1.49957,5.00E+02
3.33586,0.172918,1.49928,4.99E+02
3.37036,0.173177,1.49899,4.99E+02
3.39804,0.173383,1.49875,4.98E+02
3.42571,0.173584,1.49852,4.98E+02
3.45339,0.17378,1.49829,4.97E+02
3.48109,0.173974,1.49806,4.97E+02
3.50883,0.17417,1.49783,4.97E+02
3.53657,0.17437,1.4976,4.97E+02
3.56435,0.174572,1.49737,4.98E+02
3.60209,0.17485,1.49707,4.96E+02
3.63984,0.175127,1.49676,4.95E+02
3.67511,0.175385,1.49649,4.94E+02
3.70151,0.175576,1.49629,4.94E+02
3.73677,0.175827,1.49602,4.94E+02
3.77625,0.176102,1.49572,4.94E+02
3.81319,0.176359,1.49544,4.93E+02
3.85012,0.176619,1.49516,4.92E+02
3.88707,0.17688,1.4949,4.91E+02
3.93648,0.177228,1.49456,4.90E+02
3.98588,0.177571,1.49422,4.91E+02
4.01948,0.177798,1.49399,4.92E+02
4.05029,0.178003,1.49379,4.93E+02
4.09532,0.178304,1.49349,4.92E+02
4.14102,0.178617,1.49319,4.91E+02
4.18613,0.178933,1.49288,4.89E+02
4.22839,0.179231,1.49259,4.90E+02
4.26764,0.179507,1.49232,4.90E+02
4.30492,0.179773,1.49207,4.89E+02
4.33943,0.180021,1.49183,4.89E+02
4.3695,0.180234,1.49162,4.89E+02
4.39957,0.180445,1.49141,4.89E+02
4.42965,0.180656,1.4912,4.89E+02
4.47624,0.180985,1.49088,4.89E+02
4.51471,0.181254,1.49062,4.88E+02
4.53679,0.181406,1.49048,4.88E+02
4.55529,0.181532,1.49036,4.88E+02
4.57738,0.181681,1.49022,4.88E+02
4.5995,0.181829,1.49008,4.87E+02
4.63397,0.182061,1.48987,4.87E+02
4.65633,0.182213,1.48973,4.87E+02
4.67592,0.182347,1.48961,4.87E+02
4.70761,0.182566,1.48941,4.87E+02
4.73932,0.182787,1.48921,4.87E+02
4.77491,0.183036,1.48899,4.87E+02
4.7963,0.183185,1.48886,4.87E+02
4.8313,0.18343,1.48864,4.87E+02
4.8663,0.183675,1.48842,4.87E+02
4.9009,0.183916,1.48821,4.87E+02
4.93549,0.184157,1.488,4.87E+02
4.95611,0.184301,1.48787,4.87E+02
4.99044,0.184539,1.48765,4.87E+02
5.02477,0.184778,1.48744,4.86E+02
5.05886,0.185014,1.48723,4.86E+02
5.09295,0.185249,1.48702,4.86E+02
5.12684,0.185483,1.48681,4.86E+02
5.14631,0.185616,1.48669,4.86E+02
5.18001,0.185848,1.48648,4.86E+02
5.19916,0.185979,1.48636,4.86E+02
5.2327,0.186208,1.48616,4.86E+02
5.25136,0.186335,1.48604,4.86E+02
5.28476,0.186562,1.48584,4.86E+02
5.29182,0.18661,1.48579,4.86E+02
5.29889,0.186658,1.48575,4.86E+02
5.30596,0.186706,1.48571,4.85E+02
5.31303,0.186753,1.48566,4.86E+02
5.3201,0.186801,1.48562,4.86E+02
5.32717,0.186849,1.48558,4.86E+02
5.33423,0.186897,1.48553,4.86E+02
5.3413,0.186945,1.48549,4.86E+02
5.34588,0.186976,1.48546,4.85E+02
5.34703,0.186983,1.48546,4.85E+02
5.34731,0.186985,1.48545,4.85E+02
5.34746,0.186986,1.48545,4.85E+02
5.34748,0.186986,1.48545,4.85E+02
5.34748,0.186986,1.48545,4.85E+02
-0.220141,0.0316179,1.48642,4.00E+04
-0.220141,0.0318472,1.48642,4.00E+04
-0.22014,0.0320765,1.48641,4.00E+04
-0.22014,0.0323058,1.48641,4.00E+04
-0.220139,0.0325371,1.48641,4.00E+04
-0.220139,0.0327684,1.48641,4.00E+04
-0.220138,0.0329995,1.48641,4.00E+04
-0.220137,0.0332305,1.48641,4.00E+04
-0.220137,0.0334616,1.48641,4.00E+04
-0.220136,0.0336934,1.48641,4.00E+04
-0.220135,0.0339252,1.48641,4.00E+04
-0.220134,0.0341569,1.48641,4.00E+04
-0.220133,0.0343887,1.4864,4.00E+04
-0.220132,0.0346207,1.4864,4.00E+04
-0.22013,0.0348528,1.4864,4.00E+04
-0.220129,0.0351297,1.4864,4.00E+04
-0.220128,0.0353603,1.4864,4.00E+04
-0.220126,0.0355909,1.48639,4.00E+04
-0.220125,0.0358214,1.48639,4.00E+04
-0.220123,0.0360526,1.48639,4.00E+04
-0.220121,0.0362838,1.48639,4.00E+04
-0.220119,0.0365667,1.48638,4.00E+04
-0.220118,0.036793,1.48638,4.00E+04
-0.220116,0.0370191,1.48638,4.00E+04
-0.220114,0.0372452,1.48637,4.00E+04
-0.220112,0.0374719,1.48637,4.00E+04
-0.22011,0.0377596,1.48637,4.00E+04
-0.220108,0.0380473,1.48636,4.00E+04
-0.220104,0.0384584,1.48636,3.99E+04
-0.2201,0.0388683,1.48635,4.00E+04
-0.220097,0.039279,1.48634,4.00E+04
-0.220092,0.039728,1.48633,3.99E+04
-0.220085,0.0404535,1.48632,3.98E+04
-0.220076,0.041262,1.4863,3.97E+04
-0.220069,0.0417723,1.48629,3.95E+04
-0.220062,0.0422735,1.48627,3.94E+04
-0.220048,0.0431789,1.48625,3.91E+04
-0.22003,0.0440834,1.48622,3.85E+04
-0.220004,0.0451007,1.48619,3.79E+04
-0.21999,0.0456096,1.48617,3.76E+04
-0.219981,0.0458642,1.48616,3.74E+04
-0.219977,0.0459915,1.48616,3.73E+04
-0.219975,0.0460551,1.48616,3.73E+04
-0.219974,0.0460869,1.48615,3.72E+04
-0.219973,0.0461232,1.48615,3.72E+04
-0.219971,0.0461775,1.48615,3.72E+04
-0.219968,0.0462589,1.48615,3.71E+04
-0.219964,0.046381,1.48614,3.70E+04
-0.219957,0.0465641,1.48614,3.68E+04
-0.219946,0.0468384,1.48613,3.66E+04
-0.219929,0.0472493,1.48611,3.62E+04
-0.219918,0.0474939,1.4861,3.60E+04
-0.219896,0.0479413,1.48608,3.56E+04
-0.219873,0.0483932,1.48606,3.50E+04
-0.219845,0.048885,1.48603,3.48E+04
-0.219814,0.0493769,1.48601,3.45E+04
-0.21978,0.0498517,1.48598,3.43E+04
-0.219743,0.0503218,1.48596,3.40E+04
-0.219703,0.0507795,1.48593,3.38E+04
-0.219662,0.0512344,1.4859,3.36E+04
-0.219618,0.0516889,1.48588,3.34E+04
-0.219572,0.0521429,1.48585,3.31E+04
-0.219521,0.0526251,1.48582,3.30E+04
-0.219468,0.0531071,1.48579,3.29E+04
-0.219413,0.0535887,1.48576,3.28E+04
-0.219355,0.0540701,1.48573,3.27E+04
-0.219276,0.0546927,1.48569,3.25E+04
-0.219194,0.0553071,1.48565,3.20E+04
-0.219134,0.0557397,1.48562,3.14E+04
-0.219073,0.0561673,1.48559,3.07E+04
-0.21901,0.0565932,1.48556,3.01E+04
-0.218945,0.0570157,1.48553,2.95E+04
-0.218879,0.0574372,1.4855,2.92E+04
-0.218794,0.0579579,1.48546,2.91E+04
-0.218705,0.058478,1.48542,2.90E+04
-0.218613,0.0589975,1.48538,2.89E+04
-0.218517,0.0595134,1.48534,2.81E+04
-0.218362,0.0603059,1.48528,2.78E+04
-0.218154,0.0613332,1.48521,2.74E+04
-0.21794,0.0623586,1.48513,2.69E+04
-0.217817,0.0629334,1.48509,2.64E+04
-0.217691,0.0635083,1.48505,2.59E+04
-0.217564,0.0640741,1.48501,2.54E+04
-0.217503,0.0643347,1.48499,2.52E+04
-0.217441,0.0645966,1.48498,2.49E+04
-0.217379,0.0648503,1.48496,2.45E+04
-0.217315,0.0651041,1.48494,2.41E+04
-0.217249,0.0653574,1.48492,2.38E+04
-0.217182,0.0656103,1.48491,2.34E+04
-0.217114,0.0658629,1.48489,2.31E+04
-0.216869,0.0667337,1.48483,2.26E+04
-0.216539,0.0678498,1.48475,2.20E+04
-0.216196,0.0689609,1.48466,2.15E+04
-0.215848,0.0700338,1.48458,2.08E+04
-0.215494,0.0710864,1.48449,2.04E+04
-0.215082,0.0722593,1.48439,1.98E+04
-0.214649,0.0734246,1.48429,1.92E+04
-0.21421,0.0745509,1.48419,1.87E+04
-0.213768,0.0756365,1.48409,1.83E+04
-0.21328,0.0767789,1.48398,1.76E+04
-0.212771,0.0779123,1.48387,1.70E+04
-0.212232,0.0790602,1.48376,1.63E+04
-0.211806,0.0799342,1.48367,1.62E+04
-0.211361,0.0808093,1.48358,1.57E+04
-0.210914,0.0816388,1.4835,1.52E+04
-0.210204,0.0828975,1.48336,1.48E+04
-0.209618,0.083904,1.48326,1.45E+04
-0.209024,0.0849043,1.48315,1.42E+04
-0.208456,0.0858455,1.48305,1.39E+04
-0.207888,0.0867673,1.48296,1.37E+04
-0.20737,0.0875894,1.48287,1.34E+04
-0.206849,0.0883955,1.48279,1.31E+04
-0.206316,0.0891935,1.4827,1.28E+04
-0.205771,0.0899837,1.48262,1.25E+04
-0.204825,0.0913134,1.48249,1.22E+04
-0.203862,0.0926278,1.48236,1.20E+04
-0.202881,0.0939286,1.48224,1.18E+04
-0.20188,0.0952152,1.48213,1.16E+04
-0.200907,0.0964286,1.48203,1.14E+04
-0.199927,0.097618,1.48194,1.13E+04
-0.19846,0.0993445,1.4818,1.09E+04
-0.19677,0.101252,1.48164,1.04E+04
-0.195043,0.103098,1.48146,1.01E+04
-0.193176,0.104955,1.48128,9.68E+03
-0.191247,0.106765,1.48111,9.40E+03
-0.189783,0.108098,1.481,9.16E+03
-0.188311,0.10941,1.4809,8.98E+03
-0.186828,0.110706,1.48081,8.82E+03
-0.185335,0.11199,1.48073,8.67E+03
-0.182959,0.11397,1.48063,8.39E+03
-0.180466,0.115938,1.48052,8.11E+03
-0.177852,0.117848,1.48038,7.63E+03
-0.175397,0.119514,1.48023,7.50E+03
-0.173213,0.120937,1.4801,7.34E+03
-0.171024,0.122314,1.47997,7.19E+03
-0.168674,0.123751,1.47985,7.15E+03
-0.166369,0.12511,1.47974,7.09E+03
-0.164134,0.126377,1.47964,7.00E+03
-0.161894,0.127602,1.47956,6.88E+03
-0.15929,0.12898,1.47947,6.76E+03
